feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category_1,category_2,target,feature_1_feature_2_interaction,feature_3_feature_4_interaction,positive_signal_sum,abs_feature_3,feature_2_to_feature_3_ratio,overall_numerical_intensity,overall_numerical_variability
0.0969959649927181,0.1042102525228351,-0.0928312743385328,-0.4479290758681483,-0.8325711828603894,1.3217696607489382,0.331594366459335,2.340263166061703,Above Average,Region A,0,0.010107974005587227,0.04158182692612155,-0.24672285835259508,0.0928312743385328,1.1225648974494586,0.35268773471480735,1.0185040368537488
0.5951570254369136,1.1090919794691465,-0.6300840232020473,0.7822019138802863,-0.1954432556528875,-2.673149237939839,-0.9492755140984862,-3.149130905972125,High,Region A,1,0.6600838834367957,-0.49285292885403204,2.486450918786346,0.6300840232020473,1.7602259038515469,-0.6388290022598798,1.5734582948892109
-0.8182206832334725,-1.617090382779185,1.1999141232351302,-1.8427111994776568,-0.7816330745448838,-1.3692200493085858,-0.8639349037281991,-1.6705377365733356,Low,Region A,1,1.3231367978478623,-2.2110951932967877,-4.278022265490314,1.1999141232351302,-1.3476706405860566,-0.9704292383012736,0.9716536171330432
2.09238727568546,3.861824578912654,-3.454542832340989,3.635919203392395,0.8243210992018952,0.8952887861534288,0.7920872074264702,0.724140012815121,High,Region B,1,8.080432609846197,-12.560438623050157,9.590131057990508,3.454542832340989,1.117897113580889,1.1714281664058044,2.270947719690096
-1.006017381499702,-2.3011383925484687,1.476450823715436,-2.183918317021092,-0.3391710580948384,-1.3302932125923044,-1.2537949170514522,-1.0666874929890031,Low,Region C,0,2.314985220140044,-3.2244479980930194,-5.491074091069263,1.476450823715436,-1.5585597549385255,-1.0005712435101781,1.185755549183474
-1.2141886127877322,-2.355994371429359,2.0007106010148346,-2.746535071852664,0.4667530586813422,-0.8035521733259822,0.0934338339261165,-0.8383000725028891,Low,Region A,0,2.8606215375815185,-5.495021834314665,-6.316718056069755,2.0007106010148346,-1.1775782027926023,-0.6747091010345416,1.5355052083148932
1.1581108735000678,2.156734123586116,-1.85927585833392,2.6079888224348897,-0.8306192839817867,0.3452894043398813,-0.0897449426074451,0.0116326593719909,High,Region A,1,2.4977372397737203,-4.848970656357899,5.922833819521074,1.85927585833392,1.1599854609704252,0.4375144747887243,1.4898334809372287
0.7916626939629359,1.798231345971858,-1.0053175356179274,2.2165527265190543,-0.743170608409121,-1.9598509613798745,-1.004140149466919,-1.6479546113506018,High,Region B,1,1.4235926717206773,-2.2283393245913334,4.806446766453848,1.0053175356179274,1.7887179856547262,-0.19424838747132447,1.585633979927031
0.6241198170521551,1.2932935785073196,0.0051964777225827,1.5410205023471557,0.3589753241013693,0.5552226454254013,0.414240016320922,1.2334724574236444,High,Region A,0,0.8071701516127153,0.008007878710490196,3.4584338979066302,0.0051964777225827,248.83099986904105,0.7531926023625688,0.5383435987097092
0.6283455092642799,1.3780434485698412,-0.8704490761652856,1.3957401587273814,0.6869598967243384,1.2251196734716563,1.0445725051540236,0.4135437287938254,High,Region C,1,0.8658874124799214,-1.2149207317310382,3.4021291165615026,0.8704490761652856,1.5831389832725697,0.7377344805675076,0.7445572939364482
-0.0122467728469146,0.2576449183903497,0.0099858278868841,0.6326239244509646,-0.5971000873374421,0.076773557431661,-0.3340423758631378,-0.2639926125974438,Below Average,Region C,0,-0.003155318790688463,0.0063172736266925026,0.8780220699943997,0.0099858278868841,25.798473880652327,-0.028794202560634863,0.37870265134543685
-0.8972543714858315,-1.8564509053329776,1.5946847347966318,-1.9668299944545813,-0.1633255080058731,2.85076763020076,1.3697754865298708,3.106736122436084,Low,Region A,0,1.6657086902588438,-3.136473768096865,-4.72053527127339,1.5946847347966318,-1.1641484367888502,0.5047628993355103,2.01090867328643
0.0758045581937263,0.0367117753041975,-0.3705370855217586,-0.2530837692490861,0.2388340694062534,1.4508450241261386,0.390482854276839,0.8344299577971013,Above Average,Region C,0,0.002782919907442044,0.09377692225041764,-0.1405674357511623,0.3705370855217586,0.09907692822588875,0.30043592304167643,0.5972666874253277
-0.6771617115121117,-1.1799829059044606,0.7293296171602908,-0.7039390476565643,0.592552678520545,-0.0818434643900576,0.3508353340367341,-0.1592900137399242,Low,Region A,1,0.7990392441172997,-0.5134035961315417,-2.561083665073137,0.7293296171602908,-1.617898492317273,-0.1411874391856936,0.6787766454383961
0.9751197334177512,2.0521421796214394,-1.5426512856053225,2.179159282429043,0.2563932207585622,-0.6428495646629382,-0.0785096685519226,-0.0074831880659442,High,Region A,1,2.0010843351277807,-3.3616828685779354,5.206421195468234,1.5426512856053225,1.3302687836852347,0.3989150886675836,1.2818959739343274
-0.1470573815021386,-0.3315808249685374,0.0730222358088678,-0.6052038812010941,-0.8091481587148466,3.509438479211396,1.1989895383581477,3.820765869294109,Below Average,Region A,1,0.04876140787619205,-0.04419334052550831,-1.08384208767177,0.0730222358088678,-4.540757764233051,0.838653234535738,1.8471278338654276
-0.8254971967925115,-1.3727028001938346,0.9972432026016248,-1.5397997470104663,0.0856386566681679,-1.3229142075152505,-0.4366409098426119,-1.06241131179792,Low,Region A,0,1.1331623135892415,-1.5355548310738891,-3.7379997439968125,0.9972432026016248,-1.37649614468824,-0.6846355392353503,0.8667046252884124
-0.3213858416529934,-0.685220545273973,1.0312193049791225,-0.9797917387800802,0.7692133629531401,-0.5443451114318195,0.374202670765995,-0.170675395794645,Below Average,Region B,0,0.22022018166079887,-1.0103801558890801,-1.9863981257070464,1.0312193049791225,-0.6644754200101264,-0.06584791177940667,0.7189965337649087
0.4129314542756243,0.8324176360624049,0.0322007814348509,1.6412875795938469,0.7360474420479681,-0.8196333907522605,0.3782564319088139,-0.6571707875861817,Above Average,Region A,1,0.34373142502392623,0.05285074262223692,2.886636669931876,0.0322007814348509,25.850049251048805,0.31954214337313336,0.8044476338633514
-0.5637245528039747,-1.1232045754410978,0.7394753165292874,-1.121565200460888,0.1700312155019225,0.7956067795316857,0.176803440909293,0.6269887748653474,Low,Region A,0,0.6331779969979111,-0.829369781619049,-2.8084943287059607,0.7394753165292874,-1.5189189299703725,-0.03744860017105303,0.7981373041145781
-0.8222203955664315,-1.831359570112557,1.260846278274157,-1.7682510456110896,0.9913924135416778,4.510312589026186,2.8799711793607106,4.992745945462325,Low,Region B,0,1.5057811901623164,-2.229492749913129,-4.421831011290078,1.260846278274157,-1.452483263967794,1.2766796742968722,2.679408411886142
0.2436872114919123,0.5028915008811028,-0.4218836632570057,0.7913791200258791,-0.7897525552312892,0.4933454198177066,0.2531663347647198,0.255429214431767,Above Average,Region A,1,0.12254822753269849,-0.3338699221816235,1.5379578323988943,0.4218836632570057,1.1920118095754264,0.16603282286559906,0.5199520510698729
0.2449665711087227,0.7692851776971439,-0.0352000846276372,0.2831407846543415,-0.0428092852166943,-0.6441481186491862,-0.4487172493382405,-0.7249049350922445,Above Average,Region A,1,0.18844915218523378,-0.00996657958136842,1.297392533460208,0.0352000846276372,21.854019154090498,-0.07479839243297434,0.5115873655074707
-0.5069431753711298,-0.9248926876670244,1.152108431608709,-0.486273781152535,0.5502472787054808,0.3773431453468948,0.8822709526374952,-0.4506061981041447,Low,Region B,1,0.4688680359634599,-0.5602401233360836,-1.9181096441906893,1.152108431608709,-0.8027819773817683,0.07415674575046821,0.7614692572683776
-0.4710383056183228,-0.9358639259568592,0.1733783188205901,-1.1790023782720005,-0.7179237637716815,-2.625717216904089,-1.8895925984405872,-2.864599424516543,Below Average,Region A,0,0.44082775797203044,-0.20441345023027688,-2.5859046098471827,0.1733783188205901,-5.397782920841181,-1.3137949118324368,1.0620508425129633
0.2320499373576363,0.4317464184821388,-0.2052716660167667,1.1637529329281984,0.9454995229657092,-0.3755688152381445,0.3058779764951393,-0.3362555326398216,Above Average,Region B,1,0.10018672936316413,-0.23888550337406983,1.8275492887679734,0.2052716660167667,2.1032825600212828,0.2702288467917611,0.5724846666199014
-1.448084341497324,-2.829995277313378,1.7800801098976415,-2.955058769319215,-0.29190690963271,3.408168578250097,1.0400209680628532,3.42137665611836,Low,Region A,0,4.098071847588879,-5.260241338843738,-7.233138388129918,1.7800801098976415,-1.5898125436970165,0.2655751268207906,2.561554282972602
-1.4074637743765552,-2.6649742230552733,2.638677308927416,-2.249918217149999,-0.2997204920428182,1.3239799959278893,-0.0480481418061515,1.7858960433119793,Low,Region A,0,3.750854678597603,-5.936808146536129,-6.322356214581827,2.638677308927416,-1.0099655626981472,-0.11519643753293904,1.9285864090755689
-0.718444221252436,-1.3150406763269211,1.2097407409417735,-2.313759923174556,-0.5736113977175876,2.4619346414753145,0.4781491368294374,2.2429979422737016,Low,Region A,0,0.9447833746189717,-2.7990496438225683,-4.347244820753913,1.2097407409417735,-1.0870424916504686,0.18399578038109077,1.7088607200967298
-0.2134471517118472,-0.4932672757880903,0.07316586605898,-0.9633205062224786,-0.4239650718668113,2.0266928101839845,1.2269839430289091,1.8279141264496903,Below Average,Region A,0,0.10528649504963009,-0.07048217913014267,-1.670034933722416,0.07316586605898,-6.74167560204733,0.38259459251654204,1.1454988143012257
0.3109075655980046,0.6867714500180321,-0.5387577647783628,0.5693285864189817,0.1551778001461947,-1.4175992517406395,-0.8638874292283286,-1.6881813256612344,Above Average,Region A,0,0.21352243964731804,-0.30673019664351553,1.5670076020350183,0.5387577647783628,1.2747290529938005,-0.348280046153419,0.9135681263066128
1.475356216949552,3.04670038212876,0.0051964777225827,2.234387182878803,-0.1412914218980909,3.823976476394962,1.6094272420558482,3.944656865506341,High,Region A,0,4.494968349956242,0.011610943219454018,6.756443781957115,0.0051964777225827,586.1882522153095,1.9998011777173448,1.5698620258087017
0.8576596232020194,1.5138802488986431,-1.1289555519372845,1.7542340284352047,-0.6132436433465396,-3.5520970902534166,-1.9601955033756675,-2.778945414654907,High,Region A,1,1.2983939638433897,-1.9804522457992326,4.125773900535867,1.1289555519372845,1.3409552797234148,-0.7384579128789934,1.984766842120797
-0.1599385299634271,-0.2862309516901153,0.5524815761983841,-0.1610477015156158,0.6182798806329386,0.6649947771233834,0.4185710863818528,-0.4901938744210871,Below Average,Region C,0,0.04577935764334977,-0.08897588797647431,-0.6072171831691582,0.5524815761983841,-0.5180814092992069,0.14461453284328918,0.4646586602273979
-0.0190162079026888,-0.47029319306585,-0.3159378757374797,-0.866624253009801,-0.8755213857518807,-4.11930012153655,-2.135913676179924,-4.363136272113402,Below Average,Region C,0,0.008943193134559565,0.2737994255584967,-1.3559336539783398,0.3159378757374797,-1.4885575317949367,-1.645717873162197,1.7212765049644048
-1.0025293646378088,-1.9085519873113808,2.0554203972303475,-1.91493543925718,0.6693054890005437,-3.426615225099882,-0.8195614131375721,-3.602106771030547,Low,Region C,0,1.913379411217506,-3.935997361228463,-4.82601679120637,2.0554203972303475,-0.9285453532220345,-1.243696789280435,1.9273085886086994
-0.0185131359923899,0.0950423389277564,0.5094767363348379,0.4176332308970065,-0.450122550704175,1.871130301682412,0.0440050040933701,0.8053227088951438,Below Average,Region B,0,-0.0017595317456043668,0.21277441546238066,0.494162433832373,0.5094767363348379,0.186548561692778,0.4092468292667452,0.7028224859261549
-0.2886586389201383,-0.4278080526829847,0.1703908881028938,-1.2690278594309743,-0.0081933338080564,-1.3826655450721632,-0.5393509438687235,-1.4446991311827695,Below Average,Region A,0,0.12349049020654519,-0.21623078399575799,-1.9854945510340973,0.1703908881028938,-2.5107301611955033,-0.6487515771078645,0.6356847368519218
0.3227185603380895,0.5664277502422654,-0.4622373021984414,0.0570321437484027,-0.2378709228232163,2.489771155471031,0.5078054553477416,2.313114861219553,Above Average,Region B,1,0.1827967480937268,-0.02636238426485537,0.9461784543287577,0.4622373021984414,1.2254020221783677,0.6945952126681783,1.1113770931930107
-0.827230943552323,-1.592652520099839,1.7540889785627791,-1.7266878397891767,0.1412042267794282,-4.34873489089422,-2.5118039798441893,-4.568167866282504,Low,Region C,0,1.3174914469531747,-3.0287641091925686,-4.1465713034413385,1.7540889785627791,-0.9079651212674879,-1.7099981043900057,2.13792738955416
0.5193465142411723,1.323483797590578,-0.4091441953585135,1.3329732482435683,0.5919799902803509,-0.1770164010406806,0.3507761891869827,-0.728694488368185,High,Region A,1,0.6873466969333359,-0.5453782670870388,3.1758035600753187,0.4091441953585135,3.234753365320288,0.3504630818469091,0.7577001433827025
1.5327389130025777,3.348231755663407,-2.400131278518235,3.32478718702279,0.97863958694939,-2.4318849167157066,-1.0097319656767814,-2.475574679326973,High,Region A,1,5.131965101656243,-7.979925721990055,8.205757855688773,2.400131278518235,1.3950196768865164,0.10838432530005854,2.515683249625944
-0.1087601484568576,-0.2233548367590273,0.4074421670556484,0.132363077415257,-0.3878817086921968,-0.6570426350004258,-0.4441860948330283,-1.2402660143138378,Below Average,Region B,0,0.024292105204469002,0.05393029910022686,-0.1997519078006279,0.4074421670556484,-0.5481864829715541,-0.31521077419805854,0.5025791929978746
0.4017117220989414,0.8312873703437949,0.2965919043673294,1.0221718686059535,0.1076088247270674,3.0966972306350846,1.6114711693888173,2.6756702339393885,Above Average,Region A,1,0.3339378810999063,0.30316790110055136,2.25517096104869,0.2965919043673294,2.802789136567637,1.2554012905132972,1.1170188521643272
0.6901439917111125,1.6024702123691117,-1.0036679930113053,1.8811241485975356,-0.0679849024500052,3.583604427057817,1.2633906964606076,3.483883484969128,High,Region A,1,1.105935188962573,-1.888024098827989,4.17373835267776,1.0036679930113053,1.596612253170465,1.4291205082130003,1.5960462946575606
-0.4012204718858362,-1.1026013468241076,0.4120362323967486,-1.6585516399458538,0.9978563186262416,1.0258578304995054,1.209080936513072,1.5366571482910845,Below Average,Region A,0,0.442386232674727,-0.6833833689587383,-3.1623734586557974,0.4120362323967486,-2.675975033640694,0.2523893759588568,1.1746710933540436
0.2240924818104167,0.3835698150854286,0.0051964777225827,0.4414993570051807,0.617827260998898,-3.189239226895732,-1.1960066854800553,-2.984072981673299,Above Average,Region A,0,0.0859551118100563,0.002294241573212008,1.049161653901026,0.0051964777225827,73.7992225380482,-0.7121416876783224,1.5685847390425434
0.0125924007817948,0.292298892670941,0.055077027476503,0.1694418889757636,-0.2058322828396144,-2.413369771548518,-1.2979530208633805,-2.106438459077164,Above Average,Region B,1,0.0036807448045873114,0.009332355574788702,0.4743331824284994,0.055077027476503,5.306996384277551,-0.6867729155529593,1.0910395143258953
0.0976760985488317,0.3903923054346166,-0.303875169523277,0.9752210581021236,-0.0462418887847071,0.3201099242665555,-0.0574808388243013,1.3009099542649962,Above Average,Region A,0,0.03813199729833722,-0.2963454643534523,1.4632894620855719,0.303875169523277,1.2847085246831522,0.3345889304356048,0.549028286554473
-0.7730097838554665,-1.472166812180952,1.2920021961274648,-1.4024085572297922,-0.5080868111468133,-1.611817809059593,-0.943051329049598,-1.3915740169013646,Low,Region A,0,1.1379993492831888,-1.8119149358088409,-3.6475851532662107,1.2920021961274648,-1.13944517830412,-0.8512641154120144,0.9475959689436257
0.0245101742589427,-0.2521461325482386,-0.4130855793066644,-0.5197677064346502,0.5104946394976531,1.3159450765243028,0.5250514114697189,0.7925329419077611,Above Average,Region B,0,-0.0061801456474757915,0.21470854411745374,-0.7474036647239461,0.4130855793066644,-0.6103953630530613,0.24794185317110318,0.6446792064865657
0.4979982912454497,0.9860145358826672,-0.9466575969707784,1.327015046264683,0.6904235727568844,3.351850253366706,1.7187286919969775,3.0704754555089515,Above Average,Region B,1,0.4910335540127434,-1.2562288748409913,2.8110278733928,0.9466575969707784,1.041573529293268,1.3369810312564425,1.3974795142297998
1.4511436077950417,2.7843041363400967,-1.949241978846123,3.009623254685956,0.9299736472458406,-1.9653397880479413,-0.42140474869944,-2.393888701244559,High,Region B,1,4.040425149607225,-5.866483988545362,7.2450709988210935,1.949241978846123,1.4284028038353114,0.18064617865360888,2.174205139804267
0.9592708260852068,1.9847494327338564,-1.965367494590485,1.6561087636776646,0.131657793635594,-1.7901231195171412,-0.5201870136757032,-1.8579860961180847,High,Region A,1,1.9039122279107519,-3.2548623316385172,4.600129022496728,1.965367494590485,1.0098612235805733,-0.1752346134711366,1.6108436350732103
2.1531824575115563,4.144495578064137,-2.958823408668901,4.005099696956467,0.3413660044748789,-2.3608703593105544,-1.1528912920075718,-2.5665671866668376,High,Region B,1,8.923855173921917,-11.850382737407518,10.30277773253216,2.958823408668901,1.4007237353867303,0.20062393629414665,2.9250925061075876
-0.7673475628880495,-1.7398398047710204,0.5474269346203634,-1.8724183886143648,-0.1078823366610812,-0.5085178515685026,-0.171096822806461,-0.9798360979003268,Low,Region C,0,1.3350618340066625,-1.025012258805962,-4.379605756273435,0.5474269346203634,-3.1782079333923368,-0.6999389913236803,0.8247732911147306
0.8723206367206782,1.331668217904628,-1.827878328743912,1.822652654816443,0.2182570206752874,0.1044549597297729,0.2228434448527102,0.5664677563289182,High,Region A,1,1.161641667743256,-3.331587288566534,4.026641509441749,1.827878328743912,0.7285318001925916,0.4138482952855659,1.0860422258366327
0.1833420057383517,0.6110449484720438,-0.4247066315242932,0.6923416980234206,-0.3025019395197383,0.043162965963784,-0.0053781132416554,0.5409378047054269,Above Average,Region C,1,0.11203020644915226,-0.2940421104313364,1.4867286522338161,0.4247066315242932,1.4387425681026222,0.16728034232716749,0.41898761728665435
2.1898029332176723,4.299651764146733,-3.1986452469807034,4.590364755570802,0.4753782330412783,1.7953705745944817,0.9278393926629188,1.8850803635865911,High,Region A,1,9.415390044943056,-14.682948407314283,11.079819452935208,3.1986452469807034,1.3442098413368784,1.6206053462299719,2.433042849689322
-0.8082982853551515,-1.585167413969796,1.6100265089709436,-1.7824761024218292,-0.9545992684912452,0.7859432261936374,-0.1291021677005073,0.2849691184208285,Low,Region B,0,1.2812881027126457,-2.8698337765063515,-4.175941801746776,1.6100265089709436,-0.9845592110304767,-0.32233804804413996,1.1790513748858078
-0.8397218421807761,-1.6798913076563884,0.0051964777225827,-1.545971191200612,-0.9430863006160328,-0.1174283033842295,-0.5417276957754452,-0.0566474585361733,Low,Region B,0,1.4106414235286953,-0.00803360485482862,-4.065584341037777,0.0051964777225827,-323.2127961525204,-0.7149097027033843,0.657737838438528
-0.5993926454440222,-1.4122720774801445,0.8251228858932362,-0.8909277163082813,0.4322417803731961,0.0818308169691988,0.7065525583765451,-0.2240720415025694,Low,Region B,0,0.8465054966075488,-0.7351248484025595,-2.9025924392324476,0.8251228858932362,-1.711587922280655,-0.13511455489035512,0.7950984152961726
-2.123895724309807,-4.499604430909253,3.359717960860152,-4.644035137009512,0.8613656062503321,0.1710242329542265,0.1848460810031968,0.8139163817000974,Low,Region B,0,9.556690611893623,-15.602648260676494,-11.267535292228573,3.359717960860152,-1.3392800062530432,-0.7345831286825709,2.79701548019351
-0.525755021680761,-1.2525730685609693,0.5273628863807613,-1.2065111470258587,0.2644978688728927,-0.1156080455820905,-0.346692143855452,-0.7134458043057545,Low,Region B,0,0.6585465808180098,-0.6362692009461199,-2.9848392372675887,0.5273628863807613,-2.3751589763895975,-0.421090559469654,0.640660933687652
-0.759132661553698,-1.6628990108732746,1.1805235401344687,-2.2082215133683176,0.4530565980073937,-1.3542293306646642,0.449230505383876,-1.0254254563053558,Low,Region B,0,1.2623609520192407,-2.6068574783626604,-4.63025318579529,1.1805235401344687,-1.4086102866475447,-0.6158871661549464,1.1873957314871442
0.1503937864762076,0.3741088223551763,-0.5854245571009195,0.0678855863911652,0.6478685824363353,-2.4061412777284525,-0.7864454236398447,-2.087895474098684,Above Average,Region C,1,0.056263642348149866,-0.03974188934658409,0.592388195222549,0.5854245571009195,0.6390373939392007,-0.5782062443636271,1.1353023412494252
0.3417559757771594,0.5243684188501966,-0.4878568086031151,0.3905912620510673,-0.2766514710728411,0.2845542971192447,0.1685034043229046,0.7327776263205563,Above Average,Region C,1,0.17920604065087514,-0.1905526065724967,1.2567156566784234,0.4878568086031151,1.0748386304436173,0.2097553380956466,0.4058871063733917
1.8761708392158865,4.101639804750697,-2.8532071565786503,3.677304081170008,-0.7837726848811832,-0.9986004442051548,-0.6985363285510584,-0.9004529185444468,High,Region B,1,7.6953769946404,-10.492110321310145,9.655114725136592,2.8532071565786503,1.4375536517703882,0.42756814904701207,2.491545052558412
0.9504238381860504,2.1062778835507308,-1.666916133713901,2.6350673545594696,0.8661845745001926,1.050207838880428,1.1897617733872283,0.885156395804298,High,Region A,1,2.001856710370676,-4.392436286737988,5.69176907629625,1.666916133713901,1.2635768395144704,1.002020440644312,1.258218059199516
-0.5769036556624031,-0.9921354013916646,0.9148676744549264,-1.3273382094882695,0.8771411300048804,0.1439653607957115,0.780252941571346,1.340522162092876,Low,Region A,0,0.5723665399749369,-1.214338820929699,-2.8963772665423373,0.9148676744549264,-1.0844566319671762,0.14504650029717536,0.9959596288219319
-0.898414671348358,-1.8207611231913456,1.3951869029704298,-1.5060416863444477,-0.1163188888558419,0.0298288991108179,0.1896921732388207,-0.4087011309464421,Low,Region A,0,1.6357985060958198,-2.1012096361152732,-4.225217480884151,1.3951869029704298,-1.305029322082601,-0.3919411906707959,1.0229875331765634
0.4919191715065057,1.2866944901571082,-0.3852425535580182,1.361428985169699,-0.5656606860107725,1.9689474141315129,1.039749435636386,2.3280013391291883,Above Average,Region C,1,0.6329496875800704,-0.5244803787346761,3.140042646833313,0.3852425535580182,3.3399507357709246,0.9407296995202011,1.036276576689026
-1.3202332070206422,-2.684067540265509,1.4986597896121268,-2.671726760861324,0.784708765539978,-2.8092233423107,-0.9620399068929836,-2.8000072985109905,Low,Region B,0,3.5435950965447396,-4.004009465333521,-6.676027508147476,1.4986597896121268,-1.7909773571644463,-1.3704911875887555,1.7145776596639233
1.8314587658543535,3.656665248877858,-2.7700028210906438,4.251130706863921,0.4168533941705064,3.538498295442337,2.299343264195869,3.70994521220813,High,Region A,1,6.697031623852345,-11.775644050838125,9.739254721596133,2.7700028210906438,1.3200939367073168,2.1167365083152916,2.3412845121324026
1.179440120721287,2.392875149392428,-1.9972389009929743,1.488635030621396,-0.9835432989060764,-4.369959062377046,-2.109155238950674,-4.201188787896172,High,Region B,1,2.8222529550703728,-2.9731597925379196,5.0609503007351115,1.9972389009929743,1.198090999585355,-1.0750168735484789,2.5701323038451873
-0.4691756521047048,-0.7979866961007408,0.9646920956099448,-0.8764686548299827,-0.784560597081835,2.9015913905851787,1.117290128567794,2.3603465526632164,Below Average,Region A,0,0.37439592851394393,-0.8455223833643655,-2.1436310030354284,0.9646920956099448,-0.8271922953861292,0.5519660709136088,1.5105696826443888
-1.7131345290908775,-3.298887442381158,2.795875413193956,-3.731039577007335,0.9663992855434892,0.4016739947525659,0.8282722930005905,-0.2694624237473661,Low,Region B,0,5.651437985127455,-10.431521819008385,-8.743061548479371,2.795875413193956,-1.1799117539006567,-0.5025378732170169,2.2484478448713054
1.3538723741654128,2.612719692641905,-1.8784446077275327,1.8281515289886896,-0.9237436423837108,-1.0480871446323834,-1.159858518302676,-1.686684679083419,High,Region B,1,3.5372890133058235,-3.434081381737648,5.794743595796008,1.8784446077275327,1.3908945150680554,-0.11275937454171431,1.7554085935204098
-0.1145398452526178,-0.3356784343904265,-0.039340209541912,-0.8135711278935032,-0.4348899792727558,-2.94327273751691,-1.7385294660676855,-3.1662853060186715,Below Average,Region A,0,0.03844855592972047,0.0320060586485801,-1.2637894075365474,0.039340209541912,-8.532488916814131,-1.1982633882443103,1.2650462941171994
1.2378163119734618,2.6036132153773406,-1.591083293078164,2.610508229378569,0.0969926894122727,-1.1989792580628515,-0.4451374024514209,-1.0748699205060896,High,Region A,1,3.222794908063746,-4.1535360302073006,6.451937756729372,1.591083293078164,1.636376668856623,0.27985757150538965,1.6831594301934505
-1.594427658794367,-3.045808000810488,1.932602209568551,-3.3359468524930658,-0.631288767588909,-0.3273541157011171,-0.5960916239067802,-0.6710334432404845,Low,Region B,0,4.856320519869419,-6.447058258131352,-7.976182512097921,1.932602209568551,-1.576013113157593,-1.0336685316208325,1.6667406561953415
-0.5993750229537729,-1.2774202708721203,0.3784693233528279,-0.9187748349420608,-0.535891827274082,0.3898361071103273,-0.0452842475495606,-0.3283567731553022,Low,Region B,0,0.7656538041755918,-0.3477280900941279,-2.795570128767954,0.3784693233528279,-3.375219117725246,-0.367099693285468,0.5915310387502561
0.0052436997181831,-0.3069502144993244,-0.3906268495478519,-0.3924885536758566,-0.2940650268759956,2.891194777228809,1.400963270030302,3.350470895320037,Above Average,Region C,0,-0.0016095547532663495,0.15331656720599282,-0.694195068456998,0.3906268495478519,-0.7857868169272019,0.7829677497122878,1.5643533277580293
0.046980593764742,0.0524979683278351,-0.0805133337451848,-0.077397373560542,-0.4608914633540928,0.1468283984299921,0.2991552920998462,-0.6224910570756684,Above Average,Region B,0,0.0024663857234843126,0.006231520568480659,0.022081188532035112,0.0805133337451848,0.6520325746466823,-0.08697887188913409,0.3088878424471856
-0.4500654714792436,-0.7754257831933156,0.8776475275153536,-0.9035381633957528,0.6067124558400143,0.6393080496895122,0.3638725029897829,0.8791884183450617,Below Average,Region B,0,0.3489923707100613,-0.792988035120046,-2.129029418068312,0.8776475275153536,-0.8835265586197321,0.1547124420389266,0.7446181390681658
0.6228499323474987,1.6067832339789536,-1.8270846407241053,1.567385471527138,0.0005489467852095,0.7002275846307005,0.4764371814378622,0.3245275493793946,High,Region B,1,1.0007848285808865,-2.8637459211213434,3.7970186378535904,1.8270846407241053,0.879424148581321,0.4339594074203315,1.0744229847703344
-1.0676204293825944,-2.374832451233321,1.998253493637828,-2.5422238652104223,-0.4427597048447791,-0.655075334685036,-0.7301668899352539,-0.0462887237958995,Low,Region A,0,2.5354196412974375,-5.080007720266189,-5.984676745826338,1.998253493637828,-1.188453452147595,-0.7325892381811848,1.419381757094634
-0.1423794850212935,-0.3700732206087017,0.2529028863854705,-0.710574699634367,-0.3738079330106032,-0.3844138517512886,-0.1492999981356941,-0.6472162894046527,Below Average,Region A,1,0.05269083457043849,-0.17970639253002013,-1.2230274052643622,0.2529028863854705,-1.4632959022410765,-0.3156078238976413,0.3065759721597635
0.1202956317118988,0.1627105511187224,-0.6507751518447809,0.5583845047091368,-0.9202700808239372,-0.2139049008171097,-0.3134376600278311,-1.0941884504368664,Above Average,Region B,1,0.019573368533017915,-0.36338276083986126,0.841390687539758,0.6507751518447809,0.2500253745584874,-0.2938981945513459,0.569884949012178
0.514438834058749,1.3000387360037984,-0.7413741600012492,1.05040071584822,-0.9012158476382488,1.2529092184021742,0.6790850670250664,1.2331247037415305,High,Region B,1,0.6687904115810038,-0.778739948376685,2.8648782859107675,0.7413741600012492,1.7535504372733608,0.5484259084300052,0.8916503237254125
0.7116148780888898,1.416241456086053,-0.739664692729809,1.2628308095475786,0.4358151327177681,-1.825857500735367,-0.8227276047770222,-2.2460417912244246,High,Region C,1,1.0078184911171084,-0.9340713627137457,3.3906871437225217,0.739664692729809,1.9147048051657969,-0.22597366412829162,1.3882539503850315
-1.1246420918378692,-2.430749495550192,0.0051964777225827,-2.2589874635140674,-0.7741783258577719,-1.0131542245170306,-0.8499984597956926,-0.6077320523876522,Low,Region B,0,2.733723197409413,-0.011738778029744452,-5.8143790509021285,0.0051964777225827,-467.6786751752191,-1.1317807044672117,0.8234650653141651
-1.5341141707356225,-2.9564892848868807,2.630893174869624,-2.82899278642398,-0.0484064506364363,0.7126784540895723,0.5733540230233225,0.8775471782026331,Low,Region C,0,4.535592107572991,-7.44277781355825,-7.319596242046483,2.630893174869624,-1.1237583454049007,-0.32169123281222106,1.9566856057646655
1.277676821898509,2.474425939788829,-2.326389221666897,2.117050714850409,0.6847312857115935,-2.152967011812475,-0.5365267719710836,-2.467508613356099,High,Region C,1,3.1615166707726226,-4.925083964750191,5.869153476537747,2.326389221666897,1.0636332274539315,-0.11618835706965178,2.0361664989357515
